Religious Affliation,South Asian Heritage,Cause of Mental Health problems,Treatability,Treatments,Experience or Wittnessed stigma,Incident Description
Islam,Maldives,Lifestyle and genetics.,No,They can be brought under control but not cured.,Experienced,Was told to go off antidepressants because depression is “not real”
None,Maldives,Genetics and mentality,No,N/A,Experienced,Annoying in time
Hindhu,India,Genetics,No,It's something you are born with,Experienced,N/A
Islam,Maldives,"Genetics, environment and trauma",Yes,"With medication, therapy and a lot of will power",Experienced,Yes
Islam,Maldives,Stress and uncertainty,Yes,Psychoherapy and psychopharmaceuticals,Experienced,When saying I am going to consult a Psychologist I was asked whether i am psycho.
Islam,Maldives,"Stress, relationships (friends, family), upbringing etc",Yes,Through therapy and recovery as per how comfortable the patient is,Experienced,Was told that depression is just something they say to get out of fulfilling responsibilities
Islam,Maldives,"Lack of awareness, education and due to both biological and environmental factors",Yes,Mental heal can be treated by self care and proffesioneler help,Experienced,Was labelled as a person with lack or eman and crazy
Islam,Maldives,Life?,Yes,"Takes time, patience and help",Experienced,Was going through a panic attack and had to stay with her till it resided
Islam,Maldives,Environment,Yes,Medication/ psychotherapy/ CBT,Experienced,Underestimating ability of a person with mental health issues
Islam,Maldives,"Stress , tension",Yes,"By meditating, medication",Experienced,Stress and anxiety
Islam,Maldives,"Socio-economic problems,",Yes,With right techniques over time,Experienced,Some people considering mental health problems are due to lack of faith
Islam,Maldives,Biological social and environmental factors,Yes,Yes there can be treatments to manage the illness,Experienced,Seen many people hide their symptoms and not share their experiences because of what others may think
Islam,Maldives,Moslty due to self esteem and societal views,Yes,By getting professional help,Experienced,Seeing people blame the person’s religiosity
Islam,Maldives,Stress and Trauma,Yes,Therapy and Medication,Experienced,People think they can’t be relied upon
Islam,Maldives,"Can be anything. Trauma, family problems, stress, etc…",Yes,N/A,Experienced,People think having a mental condition means that the person is crazy or something.
Islam,Maldives,Genetics + experiences,Yes,N/A,Experienced,People not believing in the condition itself & asking to be more religious for you to be okay
Islam,Maldives,trauma,Yes,through both therapy and medication. strong support group,Experienced,people making fun of my suicide attempt
Islam,Maldives,Trauma,Yes,Medication and therapy and help from loved ones,Experienced,"People look down on you, assume you can’t fully achieve much, assume you’re crazy."
Islam,Maldives,stressful life evens,Yes,"they are many ways nowaday mental health can be treated. by therapies, medications",Experienced,"one of close friend.. we think she needs help.. she said she doesn't need help and it's effecting so much on her health, work and personal life"
Islam,Maldives,stress and relationship issues,Yes,therapies and medication,Experienced,one of close friend. she need help badly but she is scared to go for therapy because of what peoole will say
Islam,Maldives,Society,Yes,Support and assistance,Experienced,N/A
Islam,Maldives,Trauma,Yes,therapy,Experienced,N/A
Islam,Maldives,Loss of loved ones,Yes,With help,Experienced,N/A
Islam,Maldives,Stress,Yes,Proper counselling,Experienced,N/A
Agnostic,Maldives,generational trauma and childhood trauma,Yes,you can learn how to cope and how to live with them.,Experienced,my mental illness went ignored during childhood because i was assumed to be dramatic - even when there were sudden changes in behaviour and clear signs. when i first asked for help i was told to try harder.
Islam,Maldives,Stress and difficult living situation,Yes,With medications and councelig,Experienced,"Moya naasira story, I hope you will know that story"
Agnostic,Maldives,"stress, childhood trauma, other traumatic and abusive experiences",Yes,N/A,Experienced,mental illnesses are considered as an excuse or not real
Islam,Maldives,Less faith and lack of love,Yes,Have more faith in the creator and witty love and care,Experienced,Losing temper and getting hysterical
Islam,Maldives,being alone,Yes,through therapy,Experienced,leaving them out
Islam,Maldives,"Childhood trauma related to bullying, comparison with other kids around you by your family or teachers, abuse, troubled family, constant bickering around you, isolation, etc,.",Yes,"Consult a professional, be around people who understands you and supports your wellbeing.",Experienced,It’s hard to explain. So many of my own mental health conditions are challenging. It’s not easy. Especially when you don’t have people around you who gives full consideration into your comfort zones.
Islam,Maldives,"Childhood trauma, family trauma, stress",Yes,"Loved once or professional help, self",Experienced,It's usually of arrogance. Not understanding
Islam,Maldives,A lot of things.,Yes,N/A,Experienced,I was told that Depression is not real.
Islam,Maldives,"Social and financial circumstances, biological factors, and lifestyle choices",Yes,With proper treatments they can also lead a better life,Experienced,"I started having ptsd after the loss of my baby, people tend to left me out, got no one to talk to and fails understand how badly you might need help"
Islam,Maldives,Environment and genetics,Yes,With professional help it can be treated but some disorders cannot be treated but symptoms can be managed,Experienced,I have been told that I am overreacting and pretending for attention
Islam,Maldives,Stess / childhood trauma,Yes,By therapy. Medication. Understanding people around you,Experienced,Got told by some of the family members that im constantly acting being in fear and being diagnosed with this is not a valid reason it doesn’t exist. And if even if its true it’s because im not a good person
Agnostic,Maldives,"Very multifactorial, based on both nature and environmental conditions",Yes,Behavioural therapy or/and medications.,Experienced,"Generally being referred to as ""crazy people"""
Islam,Maldives,Stress and way of life,Yes,"With proper treatment and support from everyone, it can be treated",Experienced,"Feels left out, no one knows what to say or do be supportive everyone is busy with there own lives, healthcare system is too expensive to afford and at times the people to aware you don't give you supportive statements as well.."
Islam,Maldives,Unable to deal with trauma and handle emotions,Yes,Therapy,Experienced,Family elders think that mental health conditions are not real and that they are caused by lack of faith. That i just need to pray to get better.
Islam,Maldives,Nature and nurture,Yes,"With proper therapy, medication (if necessary) and with a good support system",Experienced,"Called being lazy all the time, called crazy, called that overthinking and to snap out of it"
Islam,Maldives,Poor past and traumatic experiences,Yes,"Yes, have been seeing improvements myself after taking EMDR therapy",Experienced,Called as a person with low faith. Just pray and do Hijama and it will be treated. Therapy is useless
Islam,Maldives,"genetics, living conditions, situations faced by individuals in life",Yes,"through guided therapy, medication and a lot of willpower and willingness to be better from the individual in question",Experienced,being shamed for lack of hygiene and inability to meet deadlines which was a result of depression. being labeled as lazy for sleeping all the time.
Islam,Maldives,"Genetics, Trauma",Yes,Appropriate behavioural therapy,Experienced,Accused of seeking attention / exaggeration
Islam,Maldives,A combination you of nature and nurtue,Yes,Medication and therapy,Experienced,"A number of close friends being told to pray more when they’re extremely suicidal and depressed, family asking to keep their scars and stories hidden"
Islam,Maldives,"Traumatic experiences, Family problems and other social issues.",Yes,By therapy and support from family and friends or close people.,Experienced,"A friend who is suicidal, doesn't get much help from family or therapy or he just don't want to get better."
Hindhu,India,"family, environment, genetic traits",Yes,"Counselling, drug treatment, change in environment and change in behavior",Experienced,"I have seen children and elderly people suffering from mental health in the society, who are tortured by the family and society. Seeing their behavior, instead of understanding them, people tease and beat them."
Hindhu,India,"Family history, stress, addictions, genetics, environmental causes",Yes,"Some can be treated and some can be managed with medication, therapy, in patient care, family and friends' support",Experienced,"Yes. I have seen many people who think that mental health problems is an act or a a stunt for sympathy. It's nothing. Just get up and go to work, you'll be fine. Or people just call you crazy."
Hindhu,India,The upbringing of a Child does have an impact on their personalities plus some hereditary conditions.,Yes,Through therapy and ofcourse medications,Experienced,YES In my family my father had a stigma of not visiting Psychiatrist as its just on what we think if we change our thinking patterns we will get healed ourselves.
Hindhu,India,Stress,Yes,By taking professoional guidance.,Experienced,Yeah I have the person was suffering from depression . He got an anxiety attack.
Hindhu,India,Stress regarding anything that is causing disturbances in lifestyle.,Yes,Cope mechanisms are taught which can help the person focus onto positive thing and achieve potential.,Experienced,"Yea , I was when my friend said I'm feeling low my other friends said instead she drama kid."
Hindhu,India,"Society, family pressure, peers",Yes,By taking therapy and self motivation,Experienced,When I was 14 years old I saw a boy getting bullied due to his hyperactive behavior and people would take advantage of him
Hindhu,India,Family issues,Yes,Visiting a psychologist or talking to your loved ones or engaging yourself in some activity that interest you.,Experienced,They mentioned you don’t have to visit a psychologist for this
Hindhu,India,"Genetics to some extent (my mother had undiagnosed bipolar disorder); cultural stigma and denial (even though my father was a psychiatrist); toxic environment: lot of pressure that exacerbated stress, anxiety, burnout, and substance abuse",Yes,"I shy away from the word ""treat;"" I instead say ""manage,"" and it's done by a combination of meditation, cognitive behavioral therapy (CBT), healthy relationships, nutrition, exercise, meditation, mindfulness, and breathwork",Experienced,"There was huge stigma: my father refused to admit that there was mental illness in my family, even though it was ""hiding in plain sight:"" job instability, unstable relationships, lack of sleep, irritability, fluctuation from grandiose highs to dark lows, etc. He didn't want to acknowledge that I had Bipolar disorder. Also, my wife (who eventually became my number one supporter) initially refused to accept any idea that I had bipolar disorder, thinking that I just needed to ""think more positively."" This prevented me from getting diagnosis and seeking treatment."
Hindhu,India,"various stimuli like family, societal pressure",Yes,medications and therapies,Experienced,people with Cerebral Palsy or even schizophrenia are labeled as being mad.
Islam,India,"There are many reasons, but to broaden it, i believe the interplay of nature vs nurture",Yes,If the individual is willing to get treated by the right mental health expert and has the available resources,Experienced,People saying that the new generation is making up issues over small small things and then calling it anxiety and depression
Hindhu,India,"Genetic, environmental, social",Yes,Consulting with therapist/psychologist,Experienced,Parents believing that mental health conditions in children is just a 'phase'
Jain,India,"Most likely environmental factors, My family has a history of depression as well, so I would say genetic factors as well.",Yes,"I have been receiving treatment for my depression through medicine and CBT, it has worked well for me so far.",Experienced,"Often some of my family members would call me lazy, or would say I am ""Just sad"""
None,India,"Parental trauma, societal pressure",Yes,N/A,Experienced,N/A
Hindhu,India,Bio-psycho-socio and environmental factors,Yes,N/A,Experienced,N/A
Hindhu,India,"Triggers, chemicals in the brain, genes, trauma",Yes,Professional help.,Experienced,N/A
Hindhu,India,By birth and sometimes stress,Yes,N/A,Experienced,N/A
Hindhu,India,environmental conditions,Yes,N/A,Experienced,N/A
Hindhu,India,none,Yes,therapy,Experienced,mental health to be neglected
Islam,India,Life,Yes,Not sure. Trialing anything and everything,Experienced,Medicine will make the depression worse. People believe self help is the best way and medication should be avoided.
Hindhu,India,Genetics and nurturing depending on person,Yes,"Holistic and western remedies depending on what works pee individual based on their severity, accessibility, etc",Experienced,"In addition to anxiety I am on the autistic spectrum just like my brother. He was diagnosed quick due to language issues yet I got no diagnosis until I sought help as adult despite my many academic and social emotional learning challenges. I think this had a lot to do with gender and model minority myth. My parents had advanced degrees and saw me as a kid smart enough to do anything but too lazy, and to this day I'm seen as not trying hard enough."
Christian,India,"Various factors including cognitive, psychosocial and biological causes",Yes,"The etiology can be understood and measures can be taken to provide the proper treatment, whether through therapy, various interventions or medication depending on the severity of the condition.",Experienced,"I would get panic attacks and people said I was just faking it for attention, or that I just needed to calm down and breathe."
Hindhu,India,My thinking patterns,Yes,With the help of professionals and one's own will one can achieve the results one is expecting from therapy.,Experienced,I myself did experience a situation where i was made to feel bad  about my psychological well-being.
Hindhu,India,"Severe stress of academics and my family, also it's genetical",Yes,With proper therapy and psychiatric medicines if needed,Experienced,I have experienced stigma in my family itself as they used to believe there is no need to seek help for metal disorders and that made my depression worse
Hindhu,India,Family,Yes,By seeking therapy,Experienced,I have experienced social stigma of what people will think regarding my mental health problems
Hindhu,India,stress. Society and the way they think on people. Anxiety,Yes,By talking about issues to a professional,Experienced,I have epilepsy and was Almost suicidal as I don’t drive and when I talk about it to people it helps. I know that others in my same diagnosis feel the same so it’s good to talk about it or find a hobby to keep me busy so I don’t think I have it
Atheist,India,An individual’s innate nature and their environment can both be contributing causes,Yes,People will get better if they receive help but some may never be cured completely.,Experienced,I have anxiety issues and suffer from attacks frequently. Many people have asked me to get over it or to stop overthinking.
None,India,Genetics and day to day life stress maybe,Yes,Therapy interventions,Experienced,I had to tell my family that m taking a study classes when I started therapy
None,India,Genitics or day to day life stress,Yes,Therapy interventions,Experienced,I had to tell my family that m taking a study classes when I started therapy
Hindhu,India,Negative thoughts,Yes,N/A,Experienced,Fear of loosing loved ones
Hindhu,India,"childhood trauma, defective parental upbringing, societal beliefs",Yes,coping strategies,Experienced,due to my social anxiety i have heard many times that I wouldn't be able to have a proper career or would end up doing nothing
Agnostic,India,"Immediate Environment, Genetics, Trauma",Yes,"In the short term, steering away from drastic events such as suicide/self harm and treat long term mental illness with coping tools and most importantly a support system that can assure longevity of successful treatment.",Experienced,"Both experienced stigma against my struggles and witnessed the same with others, mostly alienation from close friends presumably due to lack of information regarding the matters, exhaustion or irritability from engaging in others crisis situations and fear associated with the stigmatised and dramatic representation of mental health conditions."
Hindhu,India,"Depends on the treatment recieved by the individual from people around them, environment and family and genes",Yes,With professional help and support and a supportive environment,Experienced,"Been told it’s a phase and would pass on, called selfish and attention seeking"
Hindhu,India,Various Stressful stimuli like family,Yes,Medication and therapy,Experienced,A person with schizophrenia or even cerebral palsy is labelled as being mad in the community.
Hindhu,India,childhood trauma,Yes,therapy,Experienced,a friend with bpd always feeling left out
Islam,India,"Genetics, trauma, environmental factors.",Yes,"With proper diagnosis, medications, and support system that encourages a healthy lifestyle, yes, many mental health issues can be treated.",Experienced,"A family friend of mine was diagnosed with a severe mental disorder, schizophrenia and BPD. But they were afraid to reach out to their own family members and friends because they grew up in an environment where a person with any emotional disturbance or mental issues were labelled as crazy and we're outcasted. This person stay in denial about their illness through their whole life living in that fear."
Islam,Pakistan,"Childhood traumas, bad experiences with your loved ones, insecurities",Yes,They can be treated but it takes alot of time to heal,Experienced,"Yes, when i was having bad mental health everyone said you're over sensitive. People easily said that you're attention seeker"
Islam,Pakistan,"Extreme Pressure of society, Relationship without marriage, pressure from university or home, Lack of Consultation, Anxiety etc",Yes,"Yes, by diagnosing and treating properly can treat mental health conditions.",Experienced,"Yes, in my hostel my room mate suffered from mental health issues due to extreme depression. She used to take sleeping pills. Then we got her treated from psychiatrist."
Islam,Pakistan,"Mental health is very important for everyone their several causes of mental health conditions like family disturbance, environment factors, genetic factors and individual personal disturbance from their life.",Yes,By contacting best psychologist and psychiatrist and take regular sessions and therapies or medicine cure this condition.,Experienced,Yes In my internship I see lot of people's suffering form different mental disorders. Some have depression and show no interest in every activity and always in his depressed mood.
Islam,Pakistan,N/A,Yes,Because of different issues in life may be financially or practically or Any other reason,Experienced,Through a depression because of some issues
Islam,Pakistan,Can be genetic issues or environmental causes,Yes,Because there are some therapies and treatment out there to trear.,Experienced,They thought that it is because of evil eye
Islam,Pakistan,Yes because it is very important to live in healthy environment,Yes,To spend healthy life,Experienced,The experience wasn't good
Islam,Pakistan,"Could be anything, past traumas or could be genetically inherited",Yes,Very hard but yes if the person is strong enough  to fight back and to accept their mental health struggle and shows his/her commitment to themselves that they will overcome their condition.,Experienced,Sometimes mental health issue become part of their personality and they unwillingly hurt other people by words or their attitude.
Islam,Pakistan,"traumatic experiences ie abusive relationship, childhood experiences, death of loved ones, sexual assault etc.",Yes,"with familial and community support, therapy and medication",Experienced,"people with asd are considered ""lesser"" than neurotypical folks. they r looked down upon and discriminated against"
Atheist,Pakistan,"a mix of genetics, environment, and trauma",Yes,It can't be cured but it can be managed with medication and talk therapy,Experienced,People treated me like I was less intelligent and less capable
Islam,Pakistan,Depression,Yes,N/A,Experienced,N/A
Islam,Pakistan,Genetics Enviormnetal SES,Yes,N/A,Experienced,N/A
Islam,Pakistan,Over thinking,Yes,N/A,Experienced,N/A
Islam,Pakistan,Arguments between our parents,Yes,By visiting doctor,Experienced,N/A
Islam,Pakistan,Family and friends environement.,Yes,N/A,Experienced,N/A
Islam,Pakistan,People,Yes,N/A,Experienced,N/A
Islam,Pakistan,"Mental health conditions are such as anxiety , depression",Yes,"Go to phycologists and to change environment, also relax mental health",Experienced,my aunts have a issue about mental health
Islam,Pakistan,Family problems,Yes,Through therapy,Experienced,It happens many times
Islam,Pakistan,Causes are different social economical personal,Yes,By getting professional help,Experienced,I'm a psychology student I have witnessed and experienced many incidents
Islam,Pakistan,My family issues,Yes,Mental illness is not a thing that can’t be cured in today there are therapists that can make you feel better,Experienced,I was in examination hall everyone is calmly doing their paper and suddenly I got panic attack and started crying that was embarrassing even teachers told me you should be strong others saying she’s faking it for attention it was a disgrace
Islam,Pakistan,Unsupported environment at home,Yes,By talking and letting others know what you are going through (therapy),Experienced,"I have struggled a lot with existential anxiety and depression, I was constantly told that this is nothing and that I am just letting shaitan win if I carry out like this. A few of my friends were and my mosque teacher were super kind and supporting . They  help me to  see a clearer view of what's happening and they  listened to me without invalidating my feelings. It was horrible having to deal with it alone. It would have been way better if I could reach out to a professional the process of recovery would have been much faster and efficient. Nevertheless I am happy now and that anxiety has not comes back yet."
Islam,Pakistan,Mostly the stress from the family problems. About the father's lack of love. Your mother not being as affectionate as they need to be. Financial instability. Etc,Yes,Through talking to a professional and taking medication if needed.,Experienced,Every one calling me oversensitive and laughing at me while I was screaming my lungs out and crying.
Islam,Pakistan,"Mental health conditions can stem from a complex interplay of genetic, biological, environmental and psychological factors.",Yes,"through a combination of therapy, medication, and support systems tailored to individual needs.",Experienced,"being unfairly judged, avoided, or marginalized, perpetuating misconceptions about their capabilities or character."
Islam,Pakistan,Societal insecurities,Yes,By communicating issues with professionals and letting the thing out and seeking treatment regarding the issue,Experienced,A person who hated himself thinking that he should end his life because he just isn't good enough because of his past experiences and excessive use of drugs
Islam,Pakistan,Some kind of traumatic events,Yes,"Mental health conditions can be treated by family support, psychotherapies and with counselling as well.",Experienced,A person lived in our town head OCD but people of my town said that he is crazy man. His family members also consider him crazy and this word  is the stigma of for him
None,Nepal,Stress,Yes,With proper communication,Experienced,People try to maintain distance from those known to have undergone mental health disorder.
Hindhu,Nepal,Multi- factor can cause mental health conditions simply from childhood rearing experiences to daily life shortcomings. Most of them arise out of inability to adjust to living condition's and accept as oneself..,Yes,"with therapies, medication, healthy life practices",Experienced,most people believe it occur due to sin
Islam,Bangladesh,Environmental factors/surroundings and triggers as well as biological,Yes,Through therapy and medication.,Experienced,"Yes, telling a family member how I feel and them not taking it seriously."
Hindhu,Bangladesh,multifactorial,Yes,drug and psycotheraphy,Experienced,negative attitude
Hindhu,Bangladesh,"Stress, Depression, economic pressure",Yes,N/A,Experienced,N/A
Islam,Bangladesh,Childhood trauma,Yes,N/A,Experienced,N/A
Islam,Bangladesh,Don't know,Yes,Counselling and medication,Experienced,N/A
Islam,Bangladesh,Environmental,Yes,Proper support from the environment and will power,Experienced,I was called weak singled out from classes for having a panic attack after being scolded Infront of everyone around me me for 2 hrs strainf after 1 month of torture
None,Bangladesh,"Environment, toxic social environment, lack of awareness/openness about psychological issues",Yes,N/A,Experienced,"Hush, hush; we don’t talk about that."
Islam,Maldives,"Childhood trauma, family society. Overall what a person goes through in life",No,At the end of the day no matter what you still want to jump off that cliff and die,Witnessed,My friend got diagnosed with ADHD and depressed. Her family started to discriminate her and call her mentally ill and unstable.
Islam,Maldives,"Genetics, environment",No,Never seen it work,Witnessed,Gossiping about the person
None,India,combination of environmental and genetic factors,No,"not treated, as there is a biological component to them that is described as being deterministic. on the other hand, i believe the disorder and it’s symptoms can be controlled",Witnessed,"yes, those on the ASD getting marginalized at school"
Agnostic,India,I believe in the biopsychosocial model of health for the most part,No,Some can but most are not treated as much as they are managed,Witnessed,People unable to understand the different brain functioning of neurodivergent people
Hindhu,India,Not enough money,No,Because the problems that causes the mental health conditions,Witnessed,Boys can’t crying
Islam,Maldives,People,Yes,"Therapy, medication, being supportive and kind",Witnessed,When the person socially withdraws oneself  from a social gathering  he or she was labeled and someone who  is rude. When shared about depression  and anxiety issues people judge. People say that he /she is seeking attention or needs to man up
Islam,Maldives,Ignorance towards the existence of mental health issues and the stigma surrounding it.,Yes,With the right therapy and treatments the effects can be minimised but the people might not be healed fully,Witnessed,"When a person is seen to be showing signs of mental illness or are facing mental health issues, people tend to say that they are insane or it's all an act to gain attention uon"
Islam,Maldives,Genetic and lifestyle related causes,Yes,N/A,Witnessed,Unfair treatment within the job sector
Islam,Maldives,"Childhood trauma, unable to talk about feelings",Yes,With therapy and proper care,Witnessed,They just straight up dismiss saying its not real. Just praying and having faith will make it better
