Religious Affliation,South Asian Heritage,Cause of Mental Health problems,Treatability,Treatments,Experience or Wittnessed stigma,Incident Description
Islam,Maldives,"Traumatic experiences, financial instability, stressful situations, genetic predisposition, any physical injury especially to the brain",Yes,By educating the public and making them aware,Witnessed,The person was labeled as stubborn and someone who brings creates chaos within the family for how she acts since she went through a traumatic injury while giving birth
Islam,Maldives,Not accepting that its a mental health issue,Yes,N/A,Witnessed,That she is being dramatic to avoid responsibilities
Islam,Maldives,"It is a disease condition same as any other medical condition.can cause due to many reasons such as stress full life, trauma, family history etc",Yes,Many therapies and medications are available to treat ment health conditions. Ofcourse relegious practices will definitely help to go through it.,Witnessed,Still there are people who believe that mental heath problems are faced by those people who are less faithful
Islam,Maldives,Lifestyle and upbringing,Yes,With proper Diet and exercise and self-awareness,Witnessed,Some people do not believe anxiety as a reality
Islam,Maldives,Genetics. Childhood. Tough external circumstances,Yes,Self Awareness. Therapy.,Witnessed,Some parents not believing in mental health and mentioning that prayers and religious activities is all it takes to cure mental conditions.
Islam,Maldives,"Lot of causes. Family history, environmental factors, social factors etc",Yes,"Lots of ways. Therapy, support groups, more education on self help, medications, other treatments, therapies..etc",Witnessed,"Several times where people with mental health issues are mocked and laughed at, not supported."
Islam,Maldives,"Lack of emotional support, care from friends, spouse and family",Yes,Understanding yourself better and exploring new things. Happy time spent with loved ones.,Witnessed,Self doubting and lack of confidence
Islam,Maldives,N/A,Yes,With the access to resources the conditions can be treated. Not gaining access due to expenses and lack of experts of the field is seen to be the biggest issue.,Witnessed,Seeing people mental health conditions invalidated and told that “people have it worse in their life”. Seeing people with diagnosed mental health conditions given unsolicited advice such as to “get over it” or “stop thinking too much”
Islam,Maldives,"Various causes. Genetics, Nurture, etc",Yes,"Counselling, Psychotherapy, Love and support, medication",Witnessed,People verbally and emotionally abusing them. Calling students who misbehave bad.
Islam,Maldives,"Genes, inherited generational trauma?, stigma surrounding therapy and getting help",Yes,"Therapy, medication",Witnessed,People don’t understand exactly how debilitating depression can be and often just regard it as laziness. Have witnessed situations where they dismiss a person with depression as a lazy person and refrain from inviting them to places/ giving responsibilities etc
Islam,Maldives,Demonic,Yes,N/A,Witnessed,N/A
Islam,Maldives,Hormonal imbalance in the brain,Yes,N/A,Witnessed,N/A
Islam,Maldives,N/A,Yes,Medication and counseling,Witnessed,N/A
Islam,Maldives,N/A,Yes,N/A,Witnessed,N/A
Islam,Maldives,Societal issues,Yes,N/A,Witnessed,N/A
Islam,Maldives,Socioeconomic conditions,Yes,Proper access to psychologists and psychiatrists,Witnessed,N/A
Islam,Maldives,Trauma,Yes,N/A,Witnessed,N/A
Islam,Maldives,"Multifactorial. Environmental issues, family issues, social issues",Yes,People with me talk health conditions can seek for professional health rather than being silent and thinking that you are just different and there's nothing you can do about it,Witnessed,N/A
Islam,Maldives,The experiences they have gone through,Yes,With the right help it can be treated,Witnessed,N/A
Islam,Maldives,nature & nurture,Yes,"by therapy, medications etc",Witnessed,N/A
Islam,Maldives,"Stress, poverty, trauma, abuse",Yes,By seeking help,Witnessed,Many incident within the family of the person
Islam,Maldives,Biological and social causes,Yes,N/A,Witnessed,"Lot of situations where people relating mental health issues to not being religious enough, or people seeking attention, a lot other reasons"
Islam,Maldives,Less socialising,Yes,Sharing your difficulties to another person,Witnessed,"Loss of appetite, less talking"
Islam,Maldives,"Financial, Environmental, Social",Yes,"Depending on severity, counsel and/or medication.",Witnessed,"It's always a one-shoe-fits-all situation where if you think you need a psychologist or psychiatrist you're already in need of a mental asylum. This thought process prevented my mom from getting help for post partem for over 10 years and by the time she actually did, she already developed several other mental illnesses due to it and required heavy medication to function"
Islam,Maldives,"Childhood trauma, bullying, intense pressure from family, social media",Yes,"Therapy, medications, self care like exercising, journaling etc",Witnessed,"Intense anxiety and depression due to pressures of med school and when my friend went to her parents to talk about it, they said it’s because she is not religious"
Islam,Maldives,Genetics along with environmental factors,Yes,By seeking professional help and taking medications,Witnessed,"I once saw man with some mental health condition being very aggressive and difficult to handle on the road, where his family was trying to calm him down but the bystanders were laughing and they even took pictures and videos of that man."
Islam,Maldives,Traumatic Past or Born with it,Yes,Therapy,Witnessed,I have a Bi-Polar friend who would flip out on little things sometimes and cut connections for a week or so.
Islam,Maldives,Genetic + psychological + social factors,Yes,Therapies and medications,Witnessed,Have seen relatives with mental health condition (paranoid personality disorder) called crazy
Islam,Maldives,"Genetics, environment, trauma etc",Yes,With the right help and support,Witnessed,Harassing someone for their mental health issues
Islam,Maldives,Trauma,Yes,Therapy,Witnessed,Friends. Still going through mental health problems. One of them is a psychologists
Islam,Maldives,Genetics and environmental factors such as upbringing,Yes,Therapy and medicine,Witnessed,Described them as being weak or faking it
Islam,Maldives,N/A,Yes,"Throught counselling, therapy, medication and life style changes",Witnessed,Denied access
Islam,Maldives,Various factors within your environment and so on,Yes,The world of modern medicine is quite advance. Some conditions might not have a cure. But there are treatments for majority of conditions as far as I know.,Witnessed,"Certain groups of people, mostly the older generations don't take it seriously. People get made fun of or are called crazy."
Islam,Maldives,"Injuries, trauma, pressure",Yes,By getting the desired medical health and support from family members,Witnessed,Bullying most of the time.
Islam,Maldives,"Stress and anxiety, rigid family problems",Yes,"Social Harmony, psychological consultancy",Witnessed,Bullying
Islam,Maldives,"Lack of validation from teachers in school, family pressure and low self esteem",Yes,"It’s like any other disease, if not cured completely, symptomatic treatment can be given to alleviate symptoms.",Witnessed,"At work, a coworker was singled out as incompetent at the job because they were on medications."
Islam,Maldives,Trauma that one faced at some point of their life,Yes,They need professional care and care and live from the people around them,Witnessed,Anyone that is professionally diagnosed with a mental health condition is labeled as crazy and people tend to stay as far away as possible from them
Islam,Maldives,"Environment, life events.",Yes,With medication and therapy and willingness to get better,Witnessed,A person with social anxiety was ridiculed for needing assistance to pay the bill.
Islam,Maldives,"Stressful life situations,  traumatic experience",Yes,"With proper therapy, medications and support from family and community",Witnessed,"A person who is not very out going is labelled as lazy, arrogant and not caring for"
Islam,Maldives,Due to an unpredictable bad situation,Yes,N/A,Witnessed,A mother's child dies during the birth and she got divorced during the day's of death of the baby
Islam,Maldives,Anyone can have mental health condition. There's no specific cause. Could be genetic even.,Yes,With therapy and medication i believe some condition can be treated or controlled,Witnessed,A lot of people have said people with mental illnesses are crazy or weak. The way they see a person changes.
Islam,Maldives,The amount of people living in denial and people who don’t acknowledge people with mental illnesses,Yes,If given the needed consideration and the treatment (therapy. Etc) being available and affordable,Witnessed,A friend of mine. People bully her when she tells them that crowds overwhelm her
Islam,Maldives,"Many things but usually pain, trauma, genetics, toxic upbringings,",Yes,"It can but first we need to understand what it is. A lot of mental health is deemed as irrelevant and it is not translated into languages such as Bengali/Maldivian. So for those that do not speak English, mental health is nothing",Witnessed,A family member was beaten as a child and as they grew older they rebelled. It eventually led to them committing suicide as their mother tongue was not strong so they couldn’t effectively communicate with their parents as mental health was not widely known about like other illnesses such as diabetes etc
None,India,"Strict culture, parents, and religion",Yes,Medication,Witnessed,Yes. People with depression are dismissed as being valid
Islam,India,"Family,Social and financial crisis",Yes,"Yes, a psychiatrist can cure one's mental conditions as well as a doctor cures the physical illnesses",Witnessed,Yes my granny was patient of Alzheimer and she even had been forgotten her name and identity
Hindhu,India,"lack of sleep, mutations, situations",Yes,with proper awareness and facilities yes mental health conditions can be treated,Witnessed,"when someone was crying, their mom said stop crying you're an adult"
Hindhu,India,"Depends on case to case, it can be environment, genetics and even personal beliefs to some extent.",Yes,by therapy and medications (if needed),Witnessed,they don't believe that mental health problems is even actual problem.
Hindhu,India,Lots of factors,Yes,N/A,Witnessed,They are looked upon differently
Hindhu,India,Psychosocial and biological [my idea is inclined towards bio-psychosocial explanations],Yes,N/A,Witnessed,"The stigma of mental illness is deep rooted. 1. when I was interning for my Masters degree at a hospital, my family used to taunt me by saying 'you will also become one as you are mixing with them'. 2. when I conducting field work for my PHD at an OPD of a clinic (the details are published in a paper [Banerjee, B., & Dixit, S. (2021). Perceived Stigma among family members of persons suffering from mental illness: A narrative exploration from West Bengal, India. The qualitative report, 26(4), 1309-1330.]. There I depicted some of my experiences. 3. I have observed that there is some level of hesitation in people talking about mental illness. Even in academic community scholars from other discipline avoid discussion related to mental illness. However, these are my perception only."
Other,India,Changing lifestyle which getting more and more tough and increase in the competition in the market,Yes,By seeking therapy,Witnessed,Someone ik was diagnosed with depression and was kinda outcasted by her relatives
Hindhu,India,Disturbance of day to day activities,Yes,"To help of counseling, psychotherapy and medications, yoga, meditation",Witnessed,"Some people are believe that, the society is not accepted abnormal behavior, also it's not deases it's punishment for bad karmas"
Hindhu,India,Overthinking and stress,Yes,By therapy and listening.,Witnessed,Seen a person facing trauma
Hindhu,India,Feeling of dissatisfaction with all aspects of one’s life,Yes,They can be treated and a person can achieve normal and healthy lifestyle,Witnessed,"People with mental health conditions often try hard to keep, they seeking help a secret and continue to be in a state of denial about it. Usually due to the fear that they will be outcasted from the community"
Hindhu,India,"The reasons for mental health conditions is spread over a wide spectrum, the reason could be genetic, social life, parenting, etc.",Yes,"The treatment for various mental health conditions needs to be tailored accordingly, but i think meditation/workout, and optimistic attitude work best.",Witnessed,"People with mental health conditions are treated and seen differently, it was during my summer vacation when I joined a dance class. One of the kids was autistic, the other kids ignored him or made fun of him."
Hindhu,India,Breaking trust or betraying,Yes,"With some professional help, and some therapy",Witnessed,"People who have depressed and anxiety, people just think they can't be happy or anything"
Hindhu,India,Multiple reasons can be there like daily life stress etc,Yes,By consulting to a psychologist or therapist or psychatrist,Witnessed,People usually treat them harshly as if they are insane and not a part of our society
Hindhu,India,"It could be partly genetic or biological, but I think it majorly stems from environmental reasons, and depends a lot on the support system around, and how nurturing it is, in general",Yes,"By taking professional help, like going to a therapist, or by taking meds, if it is severe, and learning coping mechanisms",Witnessed,People have judged at parties or other events when one of my friends said that they are planning to take therapy
Islam,India,"Various - early childhood experiences, social/environmental factors, trauma, finance, genetics, health/medical conditions",Yes,"Various ways: exercise, sleeping well, wellness apps, gratitude journals, having a support social network, eating well, counselling or medication,minimising time spent on social media, mindfulness, meditation/praying",Witnessed,"People gossip, due to stigma people are not willing to talk about their experiences, people have lost out on job opportunities. Colleagues are not willing to spend time with a person with mental health condition or are extra cautious in what they say. Being called derogatory names or mocked at usually by older family members"
Christian,India,Sometimes it maybe due to the genetics or/and environmental factors (eg: past trauma),Yes,"If detected early and with right kind of treatment, mental health conditions can be improved, if not completely treated",Witnessed,"Often times I've noticed that depressed people, especially teens and children are thought to be acting up or being difficult or that help for mental health is only for the 'mentally derranged'. One such incident being a friend mine wanted to seek professional help as she was feeling a lot of academic and personal life pressures, but her parents were appalled and refused as they vehemently retorted that no daughter of theirs is 'mad' and needs to go to a doctor."
Hindhu,India,"Biological, social or psychological causes",Yes,Through therapy,Witnessed,"Normal discussion in the family about people suffering from mental illness and words like mad, crazy, idiots and nothing serious for conditions like depression were used. A person is considered weak If they ask for help was common opinion."
Atheist,India,Lack of communication,Yes,By visiting a good specialist,Witnessed,N/A
Hindhu,India,Poor awareness and relations with people,Yes,N/A,Witnessed,N/A
Hindhu,India,stress,Yes,if given proper care it can be treated,Witnessed,N/A
Hindhu,India,stress,Yes,if given proper care it can be treated,Witnessed,N/A
Islam,India,"Cultural pressures, finances",Yes,N/A,Witnessed,N/A
Sikhism,India,Stress,Yes,"Family support, emotional support, more awareness among people, proper medical treatment",Witnessed,N/A
Hindhu,India,Emotional supression,Yes,It is must because crime and mental health are increasing day by day,Witnessed,N/A
None,India,Stressful life situations,Yes,N/A,Witnessed,N/A
Hindhu,India,"It is a combination of biological, physiological, psychological and social factors",Yes,"Yes, but not completely. Various treatment options can be applied including counselling, psychotherapy, pharmacotherapy",Witnessed,My younger sister was bullied in school for being dyslexic.
Hindhu,India,"several factors, considering genetics and the environmental conditions and situations.",Yes,it is treatable with appropriate professional help,Witnessed,my sister's friend is going through a difficult phase and is diagnosed with depression because of which she is unable to attend her classes. her friends who know about it make fun of it in class and believe that she is doing it for attention.
Hindhu,India,"Several factors, genetic or environmental factors",Yes,With professional help from trained specialists,Witnessed,My sister's friend has been diagnosed with depression but her friends feel that she just wants attention
Hindhu,India,Mainly environmental factors.,Yes,By getting professional help from licensed and skilled psychologist/psychiatrists.,Witnessed,"My sister was recently diagnosed with Major Depressive disorder, general anxiety and shows features of BPD. My family does not understand the full premises of it and thus often invalidate my sister's experience or opinions. In the past there has also been talks of if the therapy is really necessary. Apart from this, when my mum was suggested to seek counseling for her stress, she has reacted defensively and aggressively towards it. Saying she doesn't need external help as she is not a mad person."
Hindhu,India,Acceptance and way of life thinking,Yes,By therapies and meditation and counseling,Witnessed,My neighbour is in depression and still he is not going for his treatment
Christian,India,Family circumstances,Yes,Mental illnesses can be treated upto some extent but only with the families full support. It can be treated and can be maintained but not cured.,Witnessed,"My mother is diagnosed with a mental health issue and my family when in one of a heavy argument said that ""you are mad. It's already certified by professional so shut up and ________"".:)"
Hindhu,India,Social factors,Yes,By seeking help,Witnessed,My friend suffered with psychosis
Islam,India,"Biological, psychological, social and environmental factors",Yes,Medication and therapy,Witnessed,"My dad had schizophrenia. People used to call him ""pagal"" And us as ""pagal ki aulad"""
Hindhu,India,Environment and Genetics,Yes,"With the help of therapy, medicines if required",Witnessed,My cousin who has Autism was asked to leave his school as they thought he would be disruptive
Hindhu,India,Environment and Genetics,Yes,"With the help of therapy, medicines if required",Witnessed,My cousin who has Autism was asked to leave his school as they thought he would be disruptive
Sikhism,India,"Past trauma, way of upbringing etc",Yes,"Counseling, therapy",Witnessed,"My brother believed that something was not right with him at one stage of his life and he asked our parents to take him to a psychologist. Our parents said there's no problem with you, you just need to work harder"
Hindhu,India,"Then cause for mental health problem is insufficieny to meet the demands , which in turn lead the stress into distress causing the strain on person mental health .",Yes,"By counseling , guidance , therapy",Witnessed,My aunt niece is currently going through rough patch but instead of thanking her to therapy they are taking her to temple to get rid of the evil spirit
Hindhu,India,GENETICAL AND ENVIRONMENTAL FACTORS.,Yes,WITH TIMELY MEDICATION AND PSYCHOTHERAPY,Witnessed,MANY PEOPLE IRRESPECTIVE OF CLASS AND CREED HESITATE TO ADDRESS MENTAL HEALTH CHALLENGES ASSUMING THAT THEY WILL AUTOSUBSIDE
Sikhism,India,Situational factors,Yes,N/A,Witnessed,"Just because my mum looked fine and did her work, nobody belived that she had depression"
Hindhu,India,"A lot of factors may be involved including environmental, biological, hereditary and social",Yes,"Yes it can be treated through various interventions, medications or therapy",Witnessed,"I have witnessed, while one of my cousin was suffering from depression and went to a psychiatrist and people would ask her why she used to go to a ""paaglo ka doctor"" which almost made her quit her treatment but we encouraged her to not to."
Hindhu,India,Genetics as well as environmental factors,Yes,By consulting mental health professionals,Witnessed,"I have very closely witnessed a well educated family, thair daughter had the symptoms of schizophrenia but she was first taken to preach  then to a mental health professional which is actually very dissapointing"
Islam,India,"A number of things, cant just be pointed to obe thing",Yes,Therapy/prayer,Witnessed,"Family member didn't sttend a meal at mums, when relatives asked about said person, the mother said the person was on holiday instead of saying this person wasn't well"
Hindhu,India,Multiple factors,Yes,With a comprehensive psychosocial and biomedical responses,Witnessed,A Girl with mental illness was convinced for wedding with my cousin and the wedding was stopped right before they got married.
Islam,Pakistan,No any specific cause but mostly it occurs due to any traumatic experience,Yes,I believe mental health condition can be treated through medication and therapy,Witnessed,"Yes, I witnessed stigma against person who is already suffer mental health condition her family stigmatize her through some offensive words"
Islam,Pakistan,Genetics or maybe distress.,Yes,"It can be treated just like other diseases are treated by consulting with a doctor or psychiatrist. Parents should not avoid it by thinking of it as a disgrace,it should be and it can be treated by understanding and sympathising the patient",Witnessed,"Yes, I have seen it as my cousin faced such issues in her past and people around her thought that she's doing it just for 'attention' and they didn't try to understand her instead scolded her."
Other,Pakistan,Environment,Yes,Healthy environment,Witnessed,Yes i witnessed that someone had a bipolar disorder
Islam,Pakistan,Plethora of reasons. Environment dominantly,Yes,N/A,Witnessed,They are made fun of and at work places it is believed that someone with a mental health condition is a wasted resource
Islam,Pakistan,Depression,Yes,N/A,Witnessed,People say them crazy
Islam,Pakistan,Family crises and stress,Yes,Through catharsis and therapies,Witnessed,People make fun of them and not consider mental health condition serious
Islam,Pakistan,"Biological, psychological and social issues",Yes,"It depends on the mental health conditions, but if we diagnose and treat mental health issues like we do with physical ailments, it can be treated. If a mental health condition like Schizophrenia cannot be fully treated, we can atleast manage it",Witnessed,"People labelize and stigmatize mental health issues on such a normal and daily basis that it is so strange. If someone has a slight issue with Organizing things, they have OCD. If someone isn't simply interested in talking to strangers like others, they might be labeled as Autistic or Antisocial. And if somebody has been dealing with a mental health condition for some months or a few years, then they have to listen that it's already been so much time. You don't have that problem anymore"
Islam,Pakistan,"It could be the genetics, upbringing, domestic environment or behavior of people living with you.",Yes,With a supportive environment such as having people around who understand and care for you. Another great way is therapy.,Witnessed,One of my sisters has severe depression and it affects her physical health and her daily life. She is mocked by people around her for this.
Islam,Pakistan,Depression,Yes,concerned with psychiatrist,Witnessed,"Once i was in punjab clg and in our chemistry lecture, a girl came in our class and asked that anyone please help me to understand chemistry lecture and she went every class and asked everyone and later we knew that she had depression and ran away from college"
Islam,Pakistan,Nothing cause I don't have one,Yes,Yes it can be treated through Therapies and proper clinical treatment,Witnessed,Not witnessed any severe cases except mild anxiety or depression
Islam,Pakistan,Depression,Yes,"I believe, mediciation",Witnessed,N/A
Islam,Pakistan,Genetic factors and neural network disturbance,Yes,N/A,Witnessed,N/A
Islam,Pakistan,N/A,Yes,N/A,Witnessed,N/A
Islam,Pakistan,N/A,Yes,Treated by psychologist,Witnessed,N/A
Islam,Pakistan,Stress and finencial issues and relationship issue,Yes,N/A,Witnessed,N/A
Islam,Pakistan,Stress and hypertension,Yes,N/A,Witnessed,N/A
Islam,Pakistan,Stress deoression anxiety,Yes,By trying to find and solve the condition which let the person in that mental health condition,Witnessed,N/A
Islam,Pakistan,trauma,Yes,N/A,Witnessed,N/A
Islam,Pakistan,Trauma,Yes,N/A,Witnessed,N/A
Islam,Pakistan,"Genetic, Environmental, Biological and Social Factors",Yes,N/A,Witnessed,N/A
Islam,Pakistan,Society,Yes,With the help of a counsellor who may guide us how to accept and solve our problems,Witnessed,My cousin experienced depression and nobody took her serious to the point that she got ill and it took her several years to recover mentally and physically
Islam,Pakistan,An individual's environment,Yes,"Through Psychotherapy, Family support, lifestyle changes",Witnessed,I've seen that mental health issues are kept secret within families due to fear of judgement.
Islam,Pakistan,Unconditioned environment mostly,Yes,By using Psychological methods and techniques,Witnessed,I saw a person with mental health condition and mostly their reasons are family issues and they fight against it and end up by staying quite and Acceptance.
Islam,Pakistan,"The main cause is family issues , separated parents, orphans,poverty and of course genetics.",Yes,"Depending on the mental health condition, mostly they can be treated with a happy healthy home environment, cooperation of parents and family , love , care and affection.",Witnessed,I have witnessed people being uncomfortable being friends or even talking to people with mental health issues.
Islam,Pakistan,"Mental health conditions can have various causes, often involving a combination of genetic, biological, environmental, and psychological factors. Factors such as genetics, brain chemistry, trauma, and life experiences can contribute to the development of mental health conditions. It's important to approach mental health holistically, considering the interplay of these elements.",Yes,"Yes, many mental health conditions can be treated, often through a combination of therapies, medications, and lifestyle changes. Treatment approaches vary based on the specific condition and individual needs. It's important to seek professional help for an accurate diagnosis and tailored treatment plan.",Witnessed,"I don't have personal experiences, but I can share that stigma against people with mental health conditions is unfortunately common. It can manifest in various ways, such as misconceptions, discrimination, or insensitive remarks."
Islam,Pakistan,"Stress, past trauma, and pressure",Yes,"With proper care, treatment, and mediation",Witnessed,Every one in my family doesn't take my sister's mental health condition seriously and always named it as one of her dramatic episodes.
Hindhu,Nepal,Neurohormonal disbalances,Yes,N/A,Witnessed,"People teasing Schizophrenics, not considering depression, anxiety as illness"
Hindhu,Nepal,Biopsychosocial,Yes,N/A,Witnessed,N/A
Hindhu,Nepal,unknown,Yes,N/A,Witnessed,N/A
Islam,Bangladesh,"Genetics, environment",Yes,Though medicine and counseling,Witnessed,Not supportive to take counseling
Islam,Bangladesh,no,Yes,consultation,Witnessed,negligence
